"movieId","provider_id","provider_name","type"
6707,,,"rent"
6708,2,"Apple iTunes","rent"
6708,3,"Google Play Movies","rent"
6708,167,"Claro video","rent"
6709,339,"Movistar Play","rent"
6710,,,"rent"
6711,2,"Apple iTunes","rent"
6711,3,"Google Play Movies","rent"
6712,,,"rent"
6713,,,"rent"
6714,,,"rent"
6715,,,"rent"
6716,,,"rent"
6717,,,"rent"
6718,2,"Apple iTunes","rent"
6718,3,"Google Play Movies","rent"
6718,167,"Claro video","rent"
6719,2,"Apple iTunes","rent"
6719,3,"Google Play Movies","rent"
6719,167,"Claro video","rent"
6720,,,"rent"
6721,,,"rent"
6722,,,"rent"
6723,,,"rent"
6724,3,"Google Play Movies","rent"
6725,,,"rent"
6726,,,"rent"
6727,,,"rent"
6728,,,"rent"
6729,,,"rent"
6730,,,"rent"
6731,,,"rent"
6732,3,"Google Play Movies","rent"
6733,,,"rent"
6734,,,"rent"
6735,,,"rent"
6736,,,"rent"
6737,,,"rent"
6738,,,"rent"
6739,,,"rent"
6740,167,"Claro video","rent"
6741,,,"rent"
6742,,,"rent"
6743,,,"rent"
6744,2,"Apple iTunes","rent"
6745,,,"rent"
6746,,,"rent"
6747,,,"rent"
6748,,,"rent"
6749,,,"rent"
6750,,,"rent"
6751,,,"rent"
6752,2,"Apple iTunes","rent"
6752,3,"Google Play Movies","rent"
6753,2,"Apple iTunes","rent"
6753,3,"Google Play Movies","rent"
6754,,,"rent"
6755,,,"rent"
6756,,,"rent"
6757,167,"Claro video","rent"
6758,,,"rent"
6759,,,"rent"
6760,,,"rent"
6761,,,"rent"
6762,,,"rent"
6763,2,"Apple iTunes","rent"
6764,,,"rent"
6765,3,"Google Play Movies","rent"
6766,,,"rent"
6767,,,"rent"
6768,,,"rent"
6769,,,"rent"
6770,,,"rent"
6771,,,"rent"
6772,,,"rent"
6773,,,"rent"
6774,2,"Apple iTunes","rent"
6774,167,"Claro video","rent"
6775,,,"rent"
6776,,,"rent"
6777,,,"rent"
6778,,,"rent"
6779,,,"rent"
6780,,,"rent"
6781,,,"rent"
6782,,,"rent"
6783,,,"rent"
6784,2,"Apple iTunes","rent"
6785,2,"Apple iTunes","rent"
6785,3,"Google Play Movies","rent"
6786,,,"rent"
6787,2,"Apple iTunes","rent"
6787,3,"Google Play Movies","rent"
6788,,,"rent"
6789,,,"rent"
6790,167,"Claro video","rent"
6791,,,"rent"
6792,,,"rent"
6793,2,"Apple iTunes","rent"
6793,3,"Google Play Movies","rent"
6793,167,"Claro video","rent"
6794,2,"Apple iTunes","rent"
6794,3,"Google Play Movies","rent"
6794,167,"Claro video","rent"
6795,,,"rent"
6796,,,"rent"
6797,167,"Claro video","rent"
6798,,,"rent"
6799,,,"rent"
6800,2,"Apple iTunes","rent"
6800,339,"Movistar Play","rent"
6801,,,"rent"
6802,,,"rent"
6803,,,"rent"
6804,,,"rent"
6805,,,"rent"
6806,,,"rent"
6807,2,"Apple iTunes","rent"
6807,3,"Google Play Movies","rent"
6807,167,"Claro video","rent"
6808,2,"Apple iTunes","rent"
6809,2,"Apple iTunes","rent"
6809,3,"Google Play Movies","rent"
6810,,,"rent"
6811,,,"rent"
6812,3,"Google Play Movies","rent"
6813,,,"rent"
6814,2,"Apple iTunes","rent"
6814,3,"Google Play Movies","rent"
6815,2,"Apple iTunes","rent"
6815,3,"Google Play Movies","rent"
6815,167,"Claro video","rent"
6816,,,"rent"
6817,2,"Apple iTunes","rent"
6817,3,"Google Play Movies","rent"
6818,,,"rent"
6819,,,"rent"
6820,,,"rent"
6821,,,"rent"
6822,,,"rent"
6823,,,"rent"
6824,,,"rent"
6825,,,"rent"
6826,,,"rent"
6827,,,"rent"
6828,,,"rent"
6829,,,"rent"
6830,,,"rent"
6831,,,"rent"
6832,2,"Apple iTunes","rent"
6832,3,"Google Play Movies","rent"
6833,,,"rent"
6834,,,"rent"
6835,,,"rent"
6836,,,"rent"
6837,,,"rent"
6838,,,"rent"
6839,,,"rent"
6840,3,"Google Play Movies","rent"
6841,2,"Apple iTunes","rent"
6841,3,"Google Play Movies","rent"
6842,,,"rent"
6843,,,"rent"
6844,,,"rent"
6845,2,"Apple iTunes","rent"
6845,3,"Google Play Movies","rent"
6846,,,"rent"
6847,,,"rent"
6848,,,"rent"
6849,2,"Apple iTunes","rent"
6850,3,"Google Play Movies","rent"
6851,,,"rent"
6852,,,"rent"
6853,,,"rent"
6854,,,"rent"
6855,,,"rent"
6856,2,"Apple iTunes","rent"
6857,,,"rent"
6858,,,"rent"
6859,,,"rent"
6860,2,"Apple iTunes","rent"
6860,167,"Claro video","rent"
6861,,,"rent"
6862,2,"Apple iTunes","rent"
6862,3,"Google Play Movies","rent"
6863,2,"Apple iTunes","rent"
6863,3,"Google Play Movies","rent"
6864,,,"rent"
6865,,,"rent"
6866,,,"rent"
6867,,,"rent"
6868,,,"rent"
6869,,,"rent"
6870,2,"Apple iTunes","rent"
6870,3,"Google Play Movies","rent"
6870,167,"Claro video","rent"
6871,,,"rent"
6872,,,"rent"
6873,2,"Apple iTunes","rent"
6873,3,"Google Play Movies","rent"
6873,167,"Claro video","rent"
6874,2,"Apple iTunes","rent"
6874,167,"Claro video","rent"
6875,,,"rent"
6876,,,"rent"
6877,,,"rent"
6878,,,"rent"
6879,3,"Google Play Movies","rent"
6880,,,"rent"
6881,,,"rent"
6882,,,"rent"
6883,,,"rent"
6884,,,"rent"
6885,,,"rent"
6886,,,"rent"
6887,,,"rent"
6888,167,"Claro video","rent"
6889,,,"rent"
6890,,,"rent"
6891,,,"rent"
6892,,,"rent"
6893,2,"Apple iTunes","rent"
6893,3,"Google Play Movies","rent"
6894,,,"rent"
6895,,,"rent"
6896,,,"rent"
6897,,,"rent"
6898,,,"rent"
6899,,,"rent"
6900,,,"rent"
6901,,,"rent"
6902,,,"rent"
6903,,,"rent"
6905,,,"rent"
6906,,,"rent"
6907,,,"rent"
6908,,,"rent"
6909,,,"rent"
6910,,,"rent"
6911,,,"rent"
6912,,,"rent"
6913,,,"rent"
6914,,,"rent"
6915,,,"rent"
6916,,,"rent"
6917,2,"Apple iTunes","rent"
6918,,,"rent"
6919,,,"rent"
6920,,,"rent"
6921,,,"rent"
6923,,,"rent"
6924,,,"rent"
6925,,,"rent"
6926,,,"rent"
6927,,,"rent"
6928,,,"rent"
6929,,,"rent"
6930,,,"rent"
6931,,,"rent"
6932,,,"rent"
6933,,,"rent"
6934,2,"Apple iTunes","rent"
6934,3,"Google Play Movies","rent"
6934,339,"Movistar Play","rent"
6934,167,"Claro video","rent"
6935,,,"rent"
6936,3,"Google Play Movies","rent"
6936,339,"Movistar Play","rent"
6937,,,"rent"
6938,,,"rent"
6939,,,"rent"
6940,,,"rent"
6941,,,"rent"
6942,2,"Apple iTunes","rent"
6943,,,"rent"
6944,,,"rent"
6945,,,"rent"
6946,2,"Apple iTunes","rent"
6946,3,"Google Play Movies","rent"
6947,2,"Apple iTunes","rent"
6947,3,"Google Play Movies","rent"
6947,167,"Claro video","rent"
6948,,,"rent"
6949,,,"rent"
6950,,,"rent"
6951,3,"Google Play Movies","rent"
6951,167,"Claro video","rent"
6952,2,"Apple iTunes","rent"
6953,,,"rent"
6954,,,"rent"
6955,,,"rent"
6956,,,"rent"
6957,,,"rent"
6958,,,"rent"
6959,3,"Google Play Movies","rent"
6960,,,"rent"
6961,,,"rent"
6962,,,"rent"
6963,,,"rent"
6964,,,"rent"
6965,,,"rent"
6966,2,"Apple iTunes","rent"
6966,167,"Claro video","rent"
6967,,,"rent"
6968,,,"rent"
6969,3,"Google Play Movies","rent"
6970,,,"rent"
6971,,,"rent"
6972,,,"rent"
6973,2,"Apple iTunes","rent"
6973,3,"Google Play Movies","rent"
6974,167,"Claro video","rent"
6975,,,"rent"
6976,,,"rent"
6977,2,"Apple iTunes","rent"
6977,3,"Google Play Movies","rent"
6978,,,"rent"
6979,2,"Apple iTunes","rent"
6979,3,"Google Play Movies","rent"
6980,,,"rent"
6981,,,"rent"
6982,,,"rent"
6983,,,"rent"
6984,,,"rent"
6985,,,"rent"
6986,,,"rent"
6987,,,"rent"
6988,,,"rent"
6989,2,"Apple iTunes","rent"
6990,2,"Apple iTunes","rent"
6991,2,"Apple iTunes","rent"
6991,3,"Google Play Movies","rent"
6992,,,"rent"
6993,,,"rent"
6994,2,"Apple iTunes","rent"
6994,3,"Google Play Movies","rent"
6994,167,"Claro video","rent"
6995,,,"rent"
6996,,,"rent"
6997,,,"rent"
6998,,,"rent"
6999,2,"Apple iTunes","rent"
6999,3,"Google Play Movies","rent"
6999,167,"Claro video","rent"
7000,,,"rent"
7001,2,"Apple iTunes","rent"
7002,,,"rent"
7003,,,"rent"
7004,2,"Apple iTunes","rent"
7004,3,"Google Play Movies","rent"
7004,167,"Claro video","rent"
7005,2,"Apple iTunes","rent"
7005,3,"Google Play Movies","rent"
7005,167,"Claro video","rent"
7006,,,"rent"
7007,2,"Apple iTunes","rent"
7008,3,"Google Play Movies","rent"
7009,2,"Apple iTunes","rent"
7009,167,"Claro video","rent"
7010,2,"Apple iTunes","rent"
7010,167,"Claro video","rent"
7011,,,"rent"
7012,,,"rent"
7013,2,"Apple iTunes","rent"
7013,3,"Google Play Movies","rent"
7014,,,"rent"
7015,,,"rent"
7016,2,"Apple iTunes","rent"
7017,3,"Google Play Movies","rent"
7018,2,"Apple iTunes","rent"
7019,,,"rent"
7020,,,"rent"
7021,2,"Apple iTunes","rent"
7021,3,"Google Play Movies","rent"
7021,167,"Claro video","rent"
7022,,,"rent"
7023,,,"rent"
7024,,,"rent"
7025,,,"rent"
7026,,,"rent"
7027,,,"rent"
7028,2,"Apple iTunes","rent"
7028,3,"Google Play Movies","rent"
7029,,,"rent"
7030,,,"rent"
7031,,,"rent"
7032,,,"rent"
7033,2,"Apple iTunes","rent"
7033,3,"Google Play Movies","rent"
7033,167,"Claro video","rent"
7034,,,"rent"
7035,2,"Apple iTunes","rent"
7035,167,"Claro video","rent"
7036,2,"Apple iTunes","rent"
7036,3,"Google Play Movies","rent"
7037,2,"Apple iTunes","rent"
7037,3,"Google Play Movies","rent"
7038,,,"rent"
7039,,,"rent"
7040,,,"rent"
7041,,,"rent"
7042,,,"rent"
7043,,,"rent"
7044,2,"Apple iTunes","rent"
7044,3,"Google Play Movies","rent"
7044,167,"Claro video","rent"
7045,2,"Apple iTunes","rent"
7046,3,"Google Play Movies","rent"
7046,167,"Claro video","rent"
7047,,,"rent"
7048,,,"rent"
7049,,,"rent"
7050,,,"rent"
7051,,,"rent"
7052,,,"rent"
7053,,,"rent"
7054,2,"Apple iTunes","rent"
7055,2,"Apple iTunes","rent"
7056,3,"Google Play Movies","rent"
7057,,,"rent"
7058,,,"rent"
7059,2,"Apple iTunes","rent"
7060,2,"Apple iTunes","rent"
7060,3,"Google Play Movies","rent"
7060,339,"Movistar Play","rent"
7060,167,"Claro video","rent"
7061,2,"Apple iTunes","rent"
7061,3,"Google Play Movies","rent"
7062,2,"Apple iTunes","rent"
7062,3,"Google Play Movies","rent"
7063,,,"rent"
7064,,,"rent"
7065,,,"rent"
7066,,,"rent"
7067,,,"rent"
7068,,,"rent"
7069,,,"rent"
7070,3,"Google Play Movies","rent"
7071,,,"rent"
7072,,,"rent"
7073,,,"rent"
7074,,,"rent"
7075,,,"rent"
7076,2,"Apple iTunes","rent"
7076,3,"Google Play Movies","rent"
7077,,,"rent"
7078,2,"Apple iTunes","rent"
7078,3,"Google Play Movies","rent"
7079,,,"rent"
7080,2,"Apple iTunes","rent"
7081,,,"rent"
7082,,,"rent"
7083,,,"rent"
7084,2,"Apple iTunes","rent"
7084,3,"Google Play Movies","rent"
7085,,,"rent"
7086,,,"rent"
7087,,,"rent"
7088,3,"Google Play Movies","rent"
7089,,,"rent"
7090,2,"Apple iTunes","rent"
7090,167,"Claro video","rent"
7091,,,"rent"
7092,2,"Apple iTunes","rent"
7092,3,"Google Play Movies","rent"
7093,,,"rent"
7094,,,"rent"
7095,,,"rent"
7096,,,"rent"
7097,,,"rent"
7098,,,"rent"
7099,,,"rent"
7100,,,"rent"
7101,2,"Apple iTunes","rent"
7102,,,"rent"
7103,,,"rent"
7104,,,"rent"
7105,,,"rent"
7106,,,"rent"
7107,,,"rent"
7108,,,"rent"
7109,,,"rent"
7110,,,"rent"
7111,2,"Apple iTunes","rent"
7112,,,"rent"
7113,,,"rent"
7114,,,"rent"
7115,,,"rent"
7116,,,"rent"
7117,2,"Apple iTunes","rent"
7118,,,"rent"
7119,,,"rent"
7120,,,"rent"
7121,2,"Apple iTunes","rent"
7121,3,"Google Play Movies","rent"
7122,,,"rent"
7123,,,"rent"
7124,,,"rent"
7125,,,"rent"
7126,,,"rent"
7127,,,"rent"
7128,,,"rent"
7129,,,"rent"
7130,,,"rent"
7131,,,"rent"
7132,,,"rent"
7133,,,"rent"
7134,,,"rent"
7135,,,"rent"
7136,,,"rent"
7137,,,"rent"
7138,,,"rent"
7139,3,"Google Play Movies","rent"
7140,,,"rent"
7141,,,"rent"
7142,2,"Apple iTunes","rent"
7142,3,"Google Play Movies","rent"
7142,167,"Claro video","rent"
7143,2,"Apple iTunes","rent"
7143,3,"Google Play Movies","rent"
7143,167,"Claro video","rent"
7144,,,"rent"
7145,,,"rent"
7146,,,"rent"
7147,,,"rent"
7148,2,"Apple iTunes","rent"
7149,2,"Apple iTunes","rent"
7149,3,"Google Play Movies","rent"
7150,,,"rent"
7151,,,"rent"
7152,,,"rent"
7153,2,"Apple iTunes","rent"
7153,3,"Google Play Movies","rent"
7153,339,"Movistar Play","rent"
7153,167,"Claro video","rent"
7154,,,"rent"
7155,3,"Google Play Movies","rent"
7156,167,"Claro video","rent"
7157,,,"rent"
7158,,,"rent"
7159,,,"rent"
7160,,,"rent"
7161,3,"Google Play Movies","rent"
7162,167,"Claro video","rent"
7163,2,"Apple iTunes","rent"
7163,3,"Google Play Movies","rent"
7163,167,"Claro video","rent"
7164,167,"Claro video","rent"
7165,,,"rent"
7166,,,"rent"
7167,,,"rent"
7168,,,"rent"
7169,2,"Apple iTunes","rent"
7169,3,"Google Play Movies","rent"
7170,,,"rent"
7171,,,"rent"
7172,,,"rent"
7173,2,"Apple iTunes","rent"
7173,3,"Google Play Movies","rent"
7173,167,"Claro video","rent"
7174,,,"rent"
7175,2,"Apple iTunes","rent"
7176,,,"rent"
7177,,,"rent"
7178,2,"Apple iTunes","rent"
7178,3,"Google Play Movies","rent"
7179,2,"Apple iTunes","rent"
7180,,,"rent"
7181,,,"rent"
7182,,,"rent"
7183,,,"rent"
7184,2,"Apple iTunes","rent"
7184,3,"Google Play Movies","rent"
7185,,,"rent"
7186,2,"Apple iTunes","rent"
7186,3,"Google Play Movies","rent"
7187,,,"rent"
7188,,,"rent"
7189,,,"rent"
7190,,,"rent"
7191,,,"rent"
7192,,,"rent"
7193,,,"rent"
7194,,,"rent"
7195,,,"rent"
7196,,,"rent"
7197,,,"rent"
7198,,,"rent"
7199,,,"rent"
7200,,,"rent"
7201,,,"rent"
7202,,,"rent"
7203,,,"rent"
7204,,,"rent"
7205,,,"rent"
7206,,,"rent"
7207,2,"Apple iTunes","rent"
7208,,,"rent"
7209,,,"rent"
7210,,,"rent"
7211,,,"rent"
7212,,,"rent"
7213,,,"rent"
7214,,,"rent"
7215,2,"Apple iTunes","rent"
7216,2,"Apple iTunes","rent"
7216,3,"Google Play Movies","rent"
7217,2,"Apple iTunes","rent"
7217,3,"Google Play Movies","rent"
7218,,,"rent"
7219,,,"rent"
7220,,,"rent"
7221,,,"rent"
7222,,,"rent"
7223,,,"rent"
7224,,,"rent"
7225,2,"Apple iTunes","rent"
7226,,,"rent"
7227,,,"rent"
7228,,,"rent"
7229,,,"rent"
7230,,,"rent"
7231,,,"rent"
7232,,,"rent"
7233,,,"rent"
7234,,,"rent"
7235,,,"rent"
7236,,,"rent"
7237,,,"rent"
7238,,,"rent"
7239,,,"rent"
7240,,,"rent"
7241,,,"rent"
7242,,,"rent"
7243,,,"rent"
7244,,,"rent"
7245,,,"rent"
7246,,,"rent"
7247,2,"Apple iTunes","rent"
7247,3,"Google Play Movies","rent"
7248,,,"rent"
7249,,,"rent"
7250,,,"rent"
7251,,,"rent"
7252,,,"rent"
7253,,,"rent"
7254,,,"rent"
7255,,,"rent"
7256,,,"rent"
7257,3,"Google Play Movies","rent"
7258,3,"Google Play Movies","rent"
7259,,,"rent"
7260,,,"rent"
7261,3,"Google Play Movies","rent"
7262,3,"Google Play Movies","rent"
7263,3,"Google Play Movies","rent"
7264,,,"rent"
7265,,,"rent"
7266,,,"rent"
7267,,,"rent"
7268,,,"rent"
7269,,,"rent"
7270,,,"rent"
7271,,,"rent"
7272,2,"Apple iTunes","rent"
7273,,,"rent"
7274,,,"rent"
7275,,,"rent"
7276,,,"rent"
7277,,,"rent"
7278,,,"rent"
7279,3,"Google Play Movies","rent"
7280,,,"rent"
7281,,,"rent"
7282,,,"rent"
7283,,,"rent"
7284,,,"rent"
7285,3,"Google Play Movies","rent"
7286,,,"rent"
7287,,,"rent"
7288,,,"rent"
7289,,,"rent"
7290,,,"rent"
7291,,,"rent"
7292,2,"Apple iTunes","rent"
7292,3,"Google Play Movies","rent"
7293,2,"Apple iTunes","rent"
7293,3,"Google Play Movies","rent"
7294,3,"Google Play Movies","rent"
7295,,,"rent"
7296,,,"rent"
7297,,,"rent"
7298,,,"rent"
7299,,,"rent"
7300,,,"rent"
7301,,,"rent"
7302,,,"rent"
7303,,,"rent"
7304,,,"rent"
7305,,,"rent"
7306,,,"rent"
7307,2,"Apple iTunes","rent"
7307,3,"Google Play Movies","rent"
7308,,,"rent"
7309,,,"rent"
7310,2,"Apple iTunes","rent"
7311,2,"Apple iTunes","rent"
7311,3,"Google Play Movies","rent"
7312,,,"rent"
7313,,,"rent"
7314,,,"rent"
7315,2,"Apple iTunes","rent"
7315,3,"Google Play Movies","rent"
7316,3,"Google Play Movies","rent"
7317,2,"Apple iTunes","rent"
7317,3,"Google Play Movies","rent"
7317,167,"Claro video","rent"
7318,,,"rent"
7319,,,"rent"
7320,167,"Claro video","rent"
7321,2,"Apple iTunes","rent"
7321,3,"Google Play Movies","rent"
7321,167,"Claro video","rent"
7322,,,"rent"
7323,,,"rent"
7324,3,"Google Play Movies","rent"
7325,2,"Apple iTunes","rent"
7325,167,"Claro video","rent"
7326,,,"rent"
7327,,,"rent"
7328,,,"rent"
7329,,,"rent"
7330,,,"rent"
7331,,,"rent"
7332,,,"rent"
7333,,,"rent"
7334,,,"rent"
7335,,,"rent"
7336,,,"rent"
7337,,,"rent"
7338,,,"rent"
7339,,,"rent"
7340,,,"rent"
7341,,,"rent"
7342,,,"rent"
7343,,,"rent"
7344,,,"rent"
7345,2,"Apple iTunes","rent"
7345,3,"Google Play Movies","rent"
7346,3,"Google Play Movies","rent"
7347,,,"rent"
7348,,,"rent"
7349,,,"rent"
7350,,,"rent"
7351,,,"rent"
7352,,,"rent"
7353,2,"Apple iTunes","rent"
7353,3,"Google Play Movies","rent"
7354,2,"Apple iTunes","rent"
7354,167,"Claro video","rent"
7355,,,"rent"
7356,,,"rent"
7357,,,"rent"
7358,,,"rent"
7359,,,"rent"
7360,2,"Apple iTunes","rent"
7360,3,"Google Play Movies","rent"
7360,167,"Claro video","rent"
7361,,,"rent"
7362,2,"Apple iTunes","rent"
7363,,,"rent"
7364,,,"rent"
7365,,,"rent"
7366,2,"Apple iTunes","rent"
7367,,,"rent"
7368,,,"rent"
7369,2,"Apple iTunes","rent"
7370,,,"rent"
7371,,,"rent"
7372,,,"rent"
7373,,,"rent"
7374,,,"rent"
7375,,,"rent"
7376,2,"Apple iTunes","rent"
7376,3,"Google Play Movies","rent"
7377,,,"rent"
7378,3,"Google Play Movies","rent"
7379,3,"Google Play Movies","rent"
7380,2,"Apple iTunes","rent"
7380,167,"Claro video","rent"
7381,,,"rent"
7382,,,"rent"
7383,,,"rent"
7384,,,"rent"
7385,,,"rent"
7386,2,"Apple iTunes","rent"
7386,3,"Google Play Movies","rent"
7386,167,"Claro video","rent"
7387,,,"rent"
7388,2,"Apple iTunes","rent"
7388,3,"Google Play Movies","rent"
7389,,,"rent"
7390,,,"rent"
7391,,,"rent"
7392,,,"rent"
7393,,,"rent"
7394,,,"rent"
7395,,,"rent"
7396,,,"rent"
7397,,,"rent"
7398,,,"rent"
7399,,,"rent"
7400,,,"rent"
7401,,,"rent"
7402,,,"rent"
7403,,,"rent"
7404,,,"rent"
7405,,,"rent"
7406,,,"rent"
7407,,,"rent"
7408,,,"rent"
7409,,,"rent"
7410,,,"rent"
7411,,,"rent"
7412,,,"rent"
7413,,,"rent"
7414,,,"rent"
7415,,,"rent"
7416,,,"rent"
7417,,,"rent"
7418,,,"rent"
7419,2,"Apple iTunes","rent"
7419,3,"Google Play Movies","rent"
7420,2,"Apple iTunes","rent"
7422,,,"rent"
7423,,,"rent"
7437,,,"rent"
7438,167,"Claro video","rent"
7439,,,"rent"
7440,,,"rent"
7441,,,"rent"
7442,,,"rent"
7443,,,"rent"
7444,167,"Claro video","rent"
7445,3,"Google Play Movies","rent"
7446,,,"rent"
7447,,,"rent"
7448,,,"rent"
7449,,,"rent"
7450,,,"rent"
7451,2,"Apple iTunes","rent"
7451,3,"Google Play Movies","rent"
7451,167,"Claro video","rent"
7452,,,"rent"
7453,2,"Apple iTunes","rent"
7453,3,"Google Play Movies","rent"
7454,2,"Apple iTunes","rent"
7454,3,"Google Play Movies","rent"
7454,167,"Claro video","rent"
7455,,,"rent"
7456,,,"rent"
7457,,,"rent"
7458,2,"Apple iTunes","rent"
7458,3,"Google Play Movies","rent"
7458,339,"Movistar Play","rent"
7459,,,"rent"
7460,,,"rent"
7461,167,"Claro video","rent"
7474,,,"rent"
7475,,,"rent"
7477,,,"rent"
7478,,,"rent"
7479,,,"rent"
7480,,,"rent"
7481,,,"rent"
7482,2,"Apple iTunes","rent"
7482,3,"Google Play Movies","rent"
7483,,,"rent"
7484,,,"rent"
7485,,,"rent"
7486,,,"rent"
7487,,,"rent"
7488,,,"rent"
7489,,,"rent"
7490,,,"rent"
7491,,,"rent"
7492,,,"rent"
7493,,,"rent"
7505,,,"rent"
7521,,,"rent"
7523,,,"rent"
7528,,,"rent"
7537,,,"rent"
7541,,,"rent"
7560,,,"rent"
7561,,,"rent"
7562,,,"rent"
7563,,,"rent"
7564,,,"rent"
7565,,,"rent"
7566,,,"rent"
7567,,,"rent"
7568,,,"rent"
7569,2,"Apple iTunes","rent"
7570,2,"Apple iTunes","rent"
7571,,,"rent"
7572,,,"rent"
7573,2,"Apple iTunes","rent"
7574,,,"rent"
7577,,,"rent"
7578,,,"rent"
7579,2,"Apple iTunes","rent"
7579,3,"Google Play Movies","rent"
7580,,,"rent"
7581,167,"Claro video","rent"
7582,,,"rent"
7583,,,"rent"
7584,,,"rent"
7585,,,"rent"
7586,,,"rent"
7587,,,"rent"
7613,2,"Apple iTunes","rent"
7613,3,"Google Play Movies","rent"
7613,167,"Claro video","rent"
7614,3,"Google Play Movies","rent"
7615,,,"rent"
7616,,,"rent"
7617,,,"rent"
7618,,,"rent"
7619,2,"Apple iTunes","rent"
7619,3,"Google Play Movies","rent"
7620,,,"rent"
7621,,,"rent"
7622,,,"rent"
7623,,,"rent"
7624,3,"Google Play Movies","rent"
7625,,,"rent"
7626,,,"rent"
7627,,,"rent"
7636,2,"Apple iTunes","rent"
7636,3,"Google Play Movies","rent"
7636,167,"Claro video","rent"
7637,,,"rent"
7638,,,"rent"
7639,,,"rent"
7644,,,"rent"
7645,,,"rent"
7646,,,"rent"
7647,,,"rent"
7648,,,"rent"
7650,,,"rent"
7657,,,"rent"
7669,,,"rent"
7675,,,"rent"
7697,,,"rent"
7698,,,"rent"
7699,,,"rent"
7700,,,"rent"
7701,,,"rent"
7702,,,"rent"
7703,,,"rent"
7704,2,"Apple iTunes","rent"
7705,,,"rent"
7706,,,"rent"
7707,3,"Google Play Movies","rent"
7708,,,"rent"
7713,2,"Apple iTunes","rent"
7714,2,"Apple iTunes","rent"
7716,,,"rent"
7719,,,"rent"
7720,,,"rent"
7723,,,"rent"
7724,,,"rent"
7725,2,"Apple iTunes","rent"
7726,,,"rent"
7727,,,"rent"
7728,,,"rent"
7730,2,"Apple iTunes","rent"
7738,,,"rent"
7739,,,"rent"
7742,,,"rent"
7743,3,"Google Play Movies","rent"
7745,,,"rent"
7748,,,"rent"
7749,,,"rent"
7750,,,"rent"
7751,,,"rent"
7752,,,"rent"
7753,,,"rent"
7754,,,"rent"
7756,,,"rent"
7757,,,"rent"
7758,,,"rent"
7759,,,"rent"
7761,,,"rent"
7763,,,"rent"
7764,,,"rent"
7765,,,"rent"
7766,,,"rent"
7767,,,"rent"
7768,,,"rent"
7769,,,"rent"
7770,,,"rent"
7771,,,"rent"
7772,,,"rent"
7773,,,"rent"
7774,,,"rent"
7775,,,"rent"
7781,,,"rent"
7782,,,"rent"
7783,,,"rent"
7784,,,"rent"
7785,,,"rent"
7786,,,"rent"
7787,,,"rent"
7789,,,"rent"
7790,,,"rent"
7791,2,"Apple iTunes","rent"
7791,3,"Google Play Movies","rent"
7791,167,"Claro video","rent"
7792,3,"Google Play Movies","rent"
7802,2,"Apple iTunes","rent"
7802,3,"Google Play Movies","rent"
7808,,,"rent"
7809,,,"rent"
7813,,,"rent"
7814,,,"rent"
7815,2,"Apple iTunes","rent"
7816,,,"rent"
7817,,,"rent"
7818,,,"rent"
7820,,,"rent"
7821,,,"rent"
7822,,,"rent"
7823,,,"rent"
7824,,,"rent"
7826,,,"rent"
7827,,,"rent"
7828,,,"rent"
7831,2,"Apple iTunes","rent"
7832,,,"rent"
7833,,,"rent"
7834,2,"Apple iTunes","rent"
7835,,,"rent"
7836,2,"Apple iTunes","rent"
7836,3,"Google Play Movies","rent"
7837,,,"rent"
7838,,,"rent"
7839,,,"rent"
7840,2,"Apple iTunes","rent"
7844,,,"rent"
7845,2,"Apple iTunes","rent"
7845,3,"Google Play Movies","rent"
7846,,,"rent"
7847,,,"rent"
7850,,,"rent"
7872,,,"rent"
7878,,,"rent"
7879,,,"rent"
7880,,,"rent"
7881,,,"rent"
7882,,,"rent"
7883,,,"rent"
7884,,,"rent"
7885,,,"rent"
7886,,,"rent"
7887,,,"rent"
7888,2,"Apple iTunes","rent"
7888,3,"Google Play Movies","rent"
7889,2,"Apple iTunes","rent"
7889,3,"Google Play Movies","rent"
7890,,,"rent"
7891,,,"rent"
7892,,,"rent"
7893,,,"rent"
7894,,,"rent"
7895,,,"rent"
7896,,,"rent"
7897,,,"rent"
7898,,,"rent"
7899,,,"rent"
7900,2,"Apple iTunes","rent"
7900,3,"Google Play Movies","rent"
7901,,,"rent"
7912,,,"rent"
7913,,,"rent"
7914,,,"rent"
7915,,,"rent"
7916,,,"rent"
7917,,,"rent"
7918,,,"rent"
7919,,,"rent"
7920,,,"rent"
7921,,,"rent"
7922,,,"rent"
7923,,,"rent"
7924,,,"rent"
7925,,,"rent"
7926,,,"rent"
7928,,,"rent"
7930,,,"rent"
7931,,,"rent"
7932,,,"rent"
7933,,,"rent"
7934,,,"rent"
7935,,,"rent"
7936,,,"rent"
7937,,,"rent"
7938,,,"rent"
7939,,,"rent"
7940,,,"rent"
7941,,,"rent"
7942,,,"rent"
7943,,,"rent"
7944,,,"rent"
7945,,,"rent"
7946,,,"rent"
7947,,,"rent"
7948,,,"rent"
7949,,,"rent"
7950,,,"rent"
7951,3,"Google Play Movies","rent"
7952,,,"rent"
7954,,,"rent"
7958,,,"rent"
7959,,,"rent"
7976,,,"rent"
7979,,,"rent"
7980,2,"Apple iTunes","rent"
7980,3,"Google Play Movies","rent"
7981,,,"rent"
7982,,,"rent"
7983,,,"rent"
7984,,,"rent"
7985,,,"rent"
