"movieId","provider_id","provider_name","type"
4406,,,"flatrate"
4407,,,"flatrate"
4408,,,"flatrate"
4409,,,"flatrate"
4410,,,"flatrate"
4411,,,"flatrate"
4412,,,"flatrate"
4413,,,"flatrate"
4414,,,"flatrate"
4415,,,"flatrate"
4416,,,"flatrate"
4417,,,"flatrate"
4418,,,"flatrate"
4419,,,"flatrate"
4420,,,"flatrate"
4421,,,"flatrate"
4422,,,"flatrate"
4423,,,"flatrate"
4424,,,"flatrate"
4425,,,"flatrate"
4426,,,"flatrate"
4427,,,"flatrate"
4428,,,"flatrate"
4429,,,"flatrate"
4430,,,"flatrate"
4431,,,"flatrate"
4432,,,"flatrate"
4433,,,"flatrate"
4434,,,"flatrate"
4435,,,"flatrate"
4436,,,"flatrate"
4437,119,"Amazon Prime Video","flatrate"
4437,339,"Movistar Play","flatrate"
4438,339,"Movistar Play","flatrate"
4439,,,"flatrate"
4440,339,"Movistar Play","flatrate"
4441,339,"Movistar Play","flatrate"
4442,,,"flatrate"
4443,,,"flatrate"
4444,119,"Amazon Prime Video","flatrate"
4444,339,"Movistar Play","flatrate"
4445,,,"flatrate"
4446,31,"HBO Go","flatrate"
4447,,,"flatrate"
4448,,,"flatrate"
4449,,,"flatrate"
4450,,,"flatrate"
4451,,,"flatrate"
4452,119,"Amazon Prime Video","flatrate"
4452,339,"Movistar Play","flatrate"
4453,,,"flatrate"
4454,,,"flatrate"
4455,,,"flatrate"
4456,,,"flatrate"
4457,,,"flatrate"
4458,,,"flatrate"
4459,,,"flatrate"
4460,,,"flatrate"
4461,,,"flatrate"
4462,,,"flatrate"
4463,,,"flatrate"
4464,,,"flatrate"
4465,,,"flatrate"
4466,,,"flatrate"
4467,,,"flatrate"
4468,,,"flatrate"
4469,,,"flatrate"
4470,,,"flatrate"
4471,,,"flatrate"
4472,,,"flatrate"
4473,,,"flatrate"
4474,619,"Star Plus","flatrate"
4475,,,"flatrate"
4476,337,"Disney Plus","flatrate"
4477,,,"flatrate"
4478,,,"flatrate"
4479,,,"flatrate"
4480,,,"flatrate"
4481,,,"flatrate"
4482,,,"flatrate"
4483,,,"flatrate"
4484,,,"flatrate"
4485,,,"flatrate"
4486,,,"flatrate"
4487,619,"Star Plus","flatrate"
4488,,,"flatrate"
4489,,,"flatrate"
4490,,,"flatrate"
4491,,,"flatrate"
4492,,,"flatrate"
4493,,,"flatrate"
4494,,,"flatrate"
4495,,,"flatrate"
4496,,,"flatrate"
4497,,,"flatrate"
4498,,,"flatrate"
4499,,,"flatrate"
4500,,,"flatrate"
4501,,,"flatrate"
4502,,,"flatrate"
4503,,,"flatrate"
4504,,,"flatrate"
4505,384,"HBO Max","flatrate"
4505,339,"Movistar Play","flatrate"
4505,31,"HBO Go","flatrate"
4506,384,"HBO Max","flatrate"
4507,,,"flatrate"
4508,,,"flatrate"
4509,,,"flatrate"
4510,,,"flatrate"
4511,,,"flatrate"
4512,,,"flatrate"
4513,,,"flatrate"
4514,,,"flatrate"
4515,,,"flatrate"
4516,,,"flatrate"
4517,,,"flatrate"
4518,,,"flatrate"
4519,,,"flatrate"
4520,,,"flatrate"
4521,,,"flatrate"
4522,,,"flatrate"
4523,,,"flatrate"
4524,,,"flatrate"
4525,,,"flatrate"
4526,,,"flatrate"
4527,,,"flatrate"
4528,,,"flatrate"
4529,119,"Amazon Prime Video","flatrate"
4529,339,"Movistar Play","flatrate"
4530,,,"flatrate"
4531,,,"flatrate"
4532,,,"flatrate"
4533,,,"flatrate"
4534,,,"flatrate"
4535,,,"flatrate"
4536,,,"flatrate"
4537,,,"flatrate"
4538,,,"flatrate"
4539,,,"flatrate"
4540,,,"flatrate"
4541,,,"flatrate"
4542,,,"flatrate"
4543,,,"flatrate"
4544,,,"flatrate"
4545,,,"flatrate"
4546,,,"flatrate"
4547,,,"flatrate"
4548,,,"flatrate"
4549,,,"flatrate"
4550,,,"flatrate"
4551,,,"flatrate"
4552,,,"flatrate"
4553,,,"flatrate"
4554,,,"flatrate"
4555,,,"flatrate"
4556,,,"flatrate"
4557,,,"flatrate"
4558,,,"flatrate"
4559,,,"flatrate"
4560,,,"flatrate"
4561,,,"flatrate"
4562,,,"flatrate"
4563,,,"flatrate"
4564,,,"flatrate"
4565,,,"flatrate"
4566,,,"flatrate"
4567,,,"flatrate"
4568,,,"flatrate"
4569,,,"flatrate"
4570,384,"HBO Max","flatrate"
4570,339,"Movistar Play","flatrate"
4570,31,"HBO Go","flatrate"
4571,,,"flatrate"
4572,,,"flatrate"
4573,,,"flatrate"
4574,,,"flatrate"
4575,,,"flatrate"
4576,,,"flatrate"
4577,,,"flatrate"
4578,,,"flatrate"
4579,,,"flatrate"
4580,339,"Movistar Play","flatrate"
4581,,,"flatrate"
4582,,,"flatrate"
4583,,,"flatrate"
4584,,,"flatrate"
4585,,,"flatrate"
4586,,,"flatrate"
4587,31,"HBO Go","flatrate"
4588,,,"flatrate"
4589,,,"flatrate"
4590,,,"flatrate"
4591,,,"flatrate"
4592,,,"flatrate"
4593,,,"flatrate"
4594,,,"flatrate"
4595,,,"flatrate"
4596,,,"flatrate"
4597,,,"flatrate"
4598,,,"flatrate"
4599,,,"flatrate"
4600,,,"flatrate"
4601,,,"flatrate"
4602,,,"flatrate"
4603,,,"flatrate"
4604,,,"flatrate"
4605,,,"flatrate"
4606,,,"flatrate"
4607,,,"flatrate"
4608,,,"flatrate"
4609,,,"flatrate"
4610,,,"flatrate"
4611,,,"flatrate"
4612,,,"flatrate"
4613,,,"flatrate"
4614,8,"Netflix","flatrate"
4615,,,"flatrate"
4616,,,"flatrate"
4617,,,"flatrate"
4618,,,"flatrate"
4619,,,"flatrate"
4620,,,"flatrate"
4621,167,"Claro video","flatrate"
4622,,,"flatrate"
4623,,,"flatrate"
4624,,,"flatrate"
4625,,,"flatrate"
4626,,,"flatrate"
4627,,,"flatrate"
4628,619,"Star Plus","flatrate"
4629,,,"flatrate"
4630,,,"flatrate"
4631,,,"flatrate"
4632,,,"flatrate"
4633,,,"flatrate"
4634,,,"flatrate"
4635,,,"flatrate"
4636,619,"Star Plus","flatrate"
4637,,,"flatrate"
4638,8,"Netflix","flatrate"
4638,119,"Amazon Prime Video","flatrate"
4638,619,"Star Plus","flatrate"
4638,339,"Movistar Play","flatrate"
4638,167,"Claro video","flatrate"
4639,384,"HBO Max","flatrate"
4639,339,"Movistar Play","flatrate"
4639,31,"HBO Go","flatrate"
4640,119,"Amazon Prime Video","flatrate"
4640,339,"Movistar Play","flatrate"
4641,,,"flatrate"
4642,384,"HBO Max","flatrate"
4642,339,"Movistar Play","flatrate"
4642,31,"HBO Go","flatrate"
4643,619,"Star Plus","flatrate"
4644,,,"flatrate"
4645,,,"flatrate"
4646,119,"Amazon Prime Video","flatrate"
4646,339,"Movistar Play","flatrate"
4647,,,"flatrate"
4648,,,"flatrate"
4649,,,"flatrate"
4650,,,"flatrate"
4651,,,"flatrate"
4652,,,"flatrate"
4653,,,"flatrate"
4654,,,"flatrate"
4655,,,"flatrate"
4656,,,"flatrate"
4657,,,"flatrate"
4658,,,"flatrate"
4659,,,"flatrate"
4660,,,"flatrate"
4661,,,"flatrate"
4662,8,"Netflix","flatrate"
4663,,,"flatrate"
4664,,,"flatrate"
4665,,,"flatrate"
4666,,,"flatrate"
4667,,,"flatrate"
4668,,,"flatrate"
4669,,,"flatrate"
4670,,,"flatrate"
4671,,,"flatrate"
4672,,,"flatrate"
4673,384,"HBO Max","flatrate"
4673,339,"Movistar Play","flatrate"
4674,,,"flatrate"
4675,,,"flatrate"
4676,,,"flatrate"
4677,337,"Disney Plus","flatrate"
4678,,,"flatrate"
4679,,,"flatrate"
4680,,,"flatrate"
4681,619,"Star Plus","flatrate"
4682,,,"flatrate"
4683,,,"flatrate"
4684,,,"flatrate"
4685,,,"flatrate"
4686,,,"flatrate"
4687,,,"flatrate"
4688,,,"flatrate"
4689,,,"flatrate"
4690,,,"flatrate"
4691,,,"flatrate"
4692,,,"flatrate"
4693,,,"flatrate"
4694,,,"flatrate"
4695,,,"flatrate"
4696,,,"flatrate"
4697,,,"flatrate"
4698,,,"flatrate"
4699,,,"flatrate"
4700,337,"Disney Plus","flatrate"
4701,384,"HBO Max","flatrate"
4701,339,"Movistar Play","flatrate"
4701,31,"HBO Go","flatrate"
4702,,,"flatrate"
4703,11,"Mubi","flatrate"
4704,,,"flatrate"
4705,,,"flatrate"
4706,,,"flatrate"
4707,,,"flatrate"
4708,,,"flatrate"
4709,,,"flatrate"
4710,339,"Movistar Play","flatrate"
4711,,,"flatrate"
4712,,,"flatrate"
4713,,,"flatrate"
4714,,,"flatrate"
4715,,,"flatrate"
4716,,,"flatrate"
4717,339,"Movistar Play","flatrate"
4718,8,"Netflix","flatrate"
4718,31,"HBO Go","flatrate"
4719,,,"flatrate"
4720,,,"flatrate"
4721,,,"flatrate"
4722,,,"flatrate"
4723,,,"flatrate"
4724,,,"flatrate"
4725,,,"flatrate"
4726,,,"flatrate"
4727,,,"flatrate"
4728,,,"flatrate"
4729,,,"flatrate"
4731,,,"flatrate"
4732,,,"flatrate"
4733,,,"flatrate"
4734,,,"flatrate"
4735,,,"flatrate"
4736,384,"HBO Max","flatrate"
4736,339,"Movistar Play","flatrate"
4736,31,"HBO Go","flatrate"
4737,,,"flatrate"
4738,,,"flatrate"
4739,,,"flatrate"
4740,,,"flatrate"
4741,,,"flatrate"
4742,,,"flatrate"
4743,339,"Movistar Play","flatrate"
4744,119,"Amazon Prime Video","flatrate"
4744,339,"Movistar Play","flatrate"
4745,,,"flatrate"
4746,,,"flatrate"
4747,,,"flatrate"
4748,,,"flatrate"
4749,8,"Netflix","flatrate"
4750,,,"flatrate"
4751,,,"flatrate"
4752,,,"flatrate"
4753,,,"flatrate"
4754,,,"flatrate"
4755,119,"Amazon Prime Video","flatrate"
4755,339,"Movistar Play","flatrate"
4756,,,"flatrate"
4757,,,"flatrate"
4758,,,"flatrate"
4759,,,"flatrate"
4760,,,"flatrate"
4761,,,"flatrate"
4762,,,"flatrate"
4763,,,"flatrate"
4764,,,"flatrate"
4765,,,"flatrate"
4766,,,"flatrate"
4767,,,"flatrate"
4768,,,"flatrate"
4769,,,"flatrate"
4770,,,"flatrate"
4771,,,"flatrate"
4772,,,"flatrate"
4773,,,"flatrate"
4774,619,"Star Plus","flatrate"
4775,,,"flatrate"
4776,384,"HBO Max","flatrate"
4776,339,"Movistar Play","flatrate"
4777,,,"flatrate"
4778,,,"flatrate"
4779,,,"flatrate"
4780,,,"flatrate"
4781,,,"flatrate"
4782,,,"flatrate"
4783,,,"flatrate"
4784,,,"flatrate"
4785,,,"flatrate"
4786,,,"flatrate"
4787,,,"flatrate"
4788,,,"flatrate"
4789,619,"Star Plus","flatrate"
4790,,,"flatrate"
4791,,,"flatrate"
4792,,,"flatrate"
4793,,,"flatrate"
4794,,,"flatrate"
4795,,,"flatrate"
4796,,,"flatrate"
4797,,,"flatrate"
4798,,,"flatrate"
4799,,,"flatrate"
4800,445,"Classix","flatrate"
4801,,,"flatrate"
4802,,,"flatrate"
4803,,,"flatrate"
4804,,,"flatrate"
4805,,,"flatrate"
4806,569,"DocAlliance Films","flatrate"
4807,384,"HBO Max","flatrate"
4807,339,"Movistar Play","flatrate"
4808,,,"flatrate"
4809,,,"flatrate"
4810,,,"flatrate"
4811,384,"HBO Max","flatrate"
4811,31,"HBO Go","flatrate"
4812,,,"flatrate"
4813,,,"flatrate"
4814,,,"flatrate"
4815,384,"HBO Max","flatrate"
4816,,,"flatrate"
4817,,,"flatrate"
4818,,,"flatrate"
4819,,,"flatrate"
4820,,,"flatrate"
4821,619,"Star Plus","flatrate"
4821,339,"Movistar Play","flatrate"
4822,337,"Disney Plus","flatrate"
4823,,,"flatrate"
4824,,,"flatrate"
4825,119,"Amazon Prime Video","flatrate"
4825,339,"Movistar Play","flatrate"
4826,,,"flatrate"
4827,,,"flatrate"
4828,,,"flatrate"
4829,,,"flatrate"
4830,,,"flatrate"
4831,,,"flatrate"
4832,,,"flatrate"
4833,,,"flatrate"
4834,,,"flatrate"
4835,,,"flatrate"
4836,,,"flatrate"
4837,,,"flatrate"
4838,,,"flatrate"
4839,,,"flatrate"
4840,11,"Mubi","flatrate"
4841,,,"flatrate"
4842,,,"flatrate"
4843,,,"flatrate"
4844,,,"flatrate"
4845,,,"flatrate"
4846,,,"flatrate"
4847,,,"flatrate"
4848,,,"flatrate"
4849,,,"flatrate"
4850,,,"flatrate"
4851,,,"flatrate"
4852,,,"flatrate"
4853,,,"flatrate"
4854,,,"flatrate"
4855,384,"HBO Max","flatrate"
4855,339,"Movistar Play","flatrate"
4856,,,"flatrate"
4857,,,"flatrate"
4858,,,"flatrate"
4859,,,"flatrate"
4860,,,"flatrate"
4861,,,"flatrate"
4862,,,"flatrate"
4863,,,"flatrate"
4864,,,"flatrate"
4865,619,"Star Plus","flatrate"
4866,,,"flatrate"
4867,384,"HBO Max","flatrate"
4867,339,"Movistar Play","flatrate"
4867,31,"HBO Go","flatrate"
4868,,,"flatrate"
4869,,,"flatrate"
4870,,,"flatrate"
4871,,,"flatrate"
4872,,,"flatrate"
4873,,,"flatrate"
4874,,,"flatrate"
4875,,,"flatrate"
4876,167,"Claro video","flatrate"
4877,,,"flatrate"
4878,119,"Amazon Prime Video","flatrate"
4878,11,"Mubi","flatrate"
4878,339,"Movistar Play","flatrate"
4879,,,"flatrate"
4880,384,"HBO Max","flatrate"
4880,339,"Movistar Play","flatrate"
4881,,,"flatrate"
4882,,,"flatrate"
4883,,,"flatrate"
4884,,,"flatrate"
4885,119,"Amazon Prime Video","flatrate"
4885,339,"Movistar Play","flatrate"
4886,337,"Disney Plus","flatrate"
4887,,,"flatrate"
4888,,,"flatrate"
4889,384,"HBO Max","flatrate"
4889,339,"Movistar Play","flatrate"
4889,31,"HBO Go","flatrate"
4890,619,"Star Plus","flatrate"
4891,,,"flatrate"
4892,,,"flatrate"
4893,,,"flatrate"
4894,,,"flatrate"
4895,,,"flatrate"
4896,384,"HBO Max","flatrate"
4896,339,"Movistar Play","flatrate"
4896,31,"HBO Go","flatrate"
4897,,,"flatrate"
4898,,,"flatrate"
4899,,,"flatrate"
4900,,,"flatrate"
4901,119,"Amazon Prime Video","flatrate"
4901,339,"Movistar Play","flatrate"
4902,,,"flatrate"
4903,,,"flatrate"
4904,,,"flatrate"
4905,,,"flatrate"
4906,,,"flatrate"
4907,,,"flatrate"
4908,,,"flatrate"
4909,,,"flatrate"
4910,,,"flatrate"
4911,,,"flatrate"
4912,554,"BroadwayHD","flatrate"
4913,,,"flatrate"
4914,,,"flatrate"
4915,,,"flatrate"
4916,,,"flatrate"
4917,,,"flatrate"
4918,619,"Star Plus","flatrate"
4919,,,"flatrate"
4920,,,"flatrate"
4921,,,"flatrate"
4922,,,"flatrate"
4923,,,"flatrate"
4924,,,"flatrate"
4925,,,"flatrate"
4926,,,"flatrate"
4927,,,"flatrate"
4928,,,"flatrate"
4929,,,"flatrate"
4930,,,"flatrate"
4931,,,"flatrate"
4932,,,"flatrate"
4933,,,"flatrate"
4934,,,"flatrate"
4935,,,"flatrate"
4936,384,"HBO Max","flatrate"
4936,339,"Movistar Play","flatrate"
4936,31,"HBO Go","flatrate"
4937,,,"flatrate"
4938,11,"Mubi","flatrate"
4939,,,"flatrate"
4940,,,"flatrate"
4941,,,"flatrate"
4942,,,"flatrate"
4943,,,"flatrate"
4944,,,"flatrate"
4945,384,"HBO Max","flatrate"
4946,,,"flatrate"
4947,,,"flatrate"
4948,445,"Classix","flatrate"
4949,,,"flatrate"
4950,,,"flatrate"
4951,,,"flatrate"
4952,,,"flatrate"
4953,,,"flatrate"
4954,,,"flatrate"
4955,,,"flatrate"
4956,,,"flatrate"
4957,119,"Amazon Prime Video","flatrate"
4957,384,"HBO Max","flatrate"
4957,339,"Movistar Play","flatrate"
4958,,,"flatrate"
4959,,,"flatrate"
4960,,,"flatrate"
4961,,,"flatrate"
4962,,,"flatrate"
4963,384,"HBO Max","flatrate"
4964,,,"flatrate"
4965,,,"flatrate"
4966,,,"flatrate"
4967,,,"flatrate"
4968,,,"flatrate"
4969,445,"Classix","flatrate"
4970,,,"flatrate"
4971,31,"HBO Go","flatrate"
4972,,,"flatrate"
4973,,,"flatrate"
4974,384,"HBO Max","flatrate"
4974,339,"Movistar Play","flatrate"
4975,8,"Netflix","flatrate"
4975,167,"Claro video","flatrate"
4976,,,"flatrate"
4977,,,"flatrate"
4978,,,"flatrate"
4979,619,"Star Plus","flatrate"
4980,,,"flatrate"
4981,,,"flatrate"
4982,119,"Amazon Prime Video","flatrate"
4982,339,"Movistar Play","flatrate"
4983,,,"flatrate"
4984,,,"flatrate"
4985,,,"flatrate"
4986,,,"flatrate"
4987,,,"flatrate"
4988,,,"flatrate"
4989,8,"Netflix","flatrate"
4990,339,"Movistar Play","flatrate"
4991,,,"flatrate"
4992,,,"flatrate"
4993,384,"HBO Max","flatrate"
4993,339,"Movistar Play","flatrate"
4993,31,"HBO Go","flatrate"
4994,,,"flatrate"
4995,384,"HBO Max","flatrate"
4996,,,"flatrate"
4997,,,"flatrate"
4998,,,"flatrate"
4999,,,"flatrate"
5000,,,"flatrate"
5001,,,"flatrate"
5002,,,"flatrate"
5003,,,"flatrate"
5004,,,"flatrate"
5005,,,"flatrate"
5006,,,"flatrate"
5007,,,"flatrate"
5008,,,"flatrate"
5009,119,"Amazon Prime Video","flatrate"
5009,339,"Movistar Play","flatrate"
5010,8,"Netflix","flatrate"
5010,531,"Paramount Plus","flatrate"
5011,,,"flatrate"
5012,,,"flatrate"
5013,11,"Mubi","flatrate"
5014,384,"HBO Max","flatrate"
5014,339,"Movistar Play","flatrate"
5015,119,"Amazon Prime Video","flatrate"
5015,339,"Movistar Play","flatrate"
5016,,,"flatrate"
5017,,,"flatrate"
5018,,,"flatrate"
5019,,,"flatrate"
5020,,,"flatrate"
5021,,,"flatrate"
5022,,,"flatrate"
5023,31,"HBO Go","flatrate"
5024,,,"flatrate"
5025,,,"flatrate"
5026,,,"flatrate"
5027,,,"flatrate"
5028,,,"flatrate"
5029,,,"flatrate"
5030,,,"flatrate"
5031,,,"flatrate"
5032,,,"flatrate"
5033,,,"flatrate"
5034,,,"flatrate"
5035,,,"flatrate"
5036,,,"flatrate"
5037,,,"flatrate"
5038,,,"flatrate"
5039,,,"flatrate"
5040,,,"flatrate"
5041,,,"flatrate"
5042,,,"flatrate"
5043,,,"flatrate"
5044,,,"flatrate"
5045,,,"flatrate"
5046,339,"Movistar Play","flatrate"
5046,31,"HBO Go","flatrate"
5047,,,"flatrate"
5048,337,"Disney Plus","flatrate"
5049,,,"flatrate"
5050,,,"flatrate"
5051,,,"flatrate"
5052,,,"flatrate"
5053,,,"flatrate"
5054,,,"flatrate"
5055,,,"flatrate"
5056,,,"flatrate"
5057,,,"flatrate"
5058,,,"flatrate"
5059,,,"flatrate"
5060,619,"Star Plus","flatrate"
5061,,,"flatrate"
5062,,,"flatrate"
5063,445,"Classix","flatrate"
5064,,,"flatrate"
5065,119,"Amazon Prime Video","flatrate"
5065,339,"Movistar Play","flatrate"
5066,,,"flatrate"
5067,,,"flatrate"
5068,,,"flatrate"
5069,,,"flatrate"
5070,,,"flatrate"
5071,,,"flatrate"
5072,,,"flatrate"
5073,,,"flatrate"
5074,,,"flatrate"
5075,,,"flatrate"
5076,337,"Disney Plus","flatrate"
5077,,,"flatrate"
5078,,,"flatrate"
5079,,,"flatrate"
5080,,,"flatrate"
5081,,,"flatrate"
5082,119,"Amazon Prime Video","flatrate"
5082,339,"Movistar Play","flatrate"
5083,,,"flatrate"
5084,,,"flatrate"
5085,,,"flatrate"
5086,,,"flatrate"
5087,,,"flatrate"
5088,,,"flatrate"
5089,,,"flatrate"
5090,,,"flatrate"
5091,,,"flatrate"
5092,8,"Netflix","flatrate"
5092,384,"HBO Max","flatrate"
5092,31,"HBO Go","flatrate"
5093,339,"Movistar Play","flatrate"
5093,167,"Claro video","flatrate"
5094,,,"flatrate"
5095,,,"flatrate"
5096,,,"flatrate"
5097,,,"flatrate"
5098,,,"flatrate"
5099,,,"flatrate"
5100,,,"flatrate"
5101,,,"flatrate"
5102,337,"Disney Plus","flatrate"
5103,337,"Disney Plus","flatrate"
5104,,,"flatrate"
5105,,,"flatrate"
5106,,,"flatrate"
5107,,,"flatrate"
5108,339,"Movistar Play","flatrate"
5109,337,"Disney Plus","flatrate"
5110,619,"Star Plus","flatrate"
5111,619,"Star Plus","flatrate"
5112,,,"flatrate"
5113,,,"flatrate"
5114,,,"flatrate"
5115,,,"flatrate"
5116,,,"flatrate"
5117,,,"flatrate"
5118,,,"flatrate"
5119,,,"flatrate"
5120,,,"flatrate"
5121,,,"flatrate"
5122,,,"flatrate"
5123,119,"Amazon Prime Video","flatrate"
5123,339,"Movistar Play","flatrate"
5124,,,"flatrate"
5125,,,"flatrate"
5126,,,"flatrate"
5127,,,"flatrate"
5128,,,"flatrate"
5129,,,"flatrate"
5130,,,"flatrate"
5131,,,"flatrate"
5132,,,"flatrate"
5133,,,"flatrate"
5134,,,"flatrate"
5135,,,"flatrate"
5136,,,"flatrate"
5137,,,"flatrate"
5138,,,"flatrate"
5139,,,"flatrate"
5140,,,"flatrate"
5141,,,"flatrate"
5142,,,"flatrate"
5143,,,"flatrate"
5144,,,"flatrate"
5145,,,"flatrate"
5146,,,"flatrate"
5147,,,"flatrate"
5148,,,"flatrate"
5149,,,"flatrate"
5150,,,"flatrate"
5151,,,"flatrate"
5152,,,"flatrate"
5153,,,"flatrate"
5154,,,"flatrate"
5155,,,"flatrate"
5156,119,"Amazon Prime Video","flatrate"
5156,339,"Movistar Play","flatrate"
5157,,,"flatrate"
5158,,,"flatrate"
5159,,,"flatrate"
5160,,,"flatrate"
5161,,,"flatrate"
5162,,,"flatrate"
5163,,,"flatrate"
5164,,,"flatrate"
5165,,,"flatrate"
5166,,,"flatrate"
5167,445,"Classix","flatrate"
5168,167,"Claro video","flatrate"
5168,445,"Classix","flatrate"
5169,445,"Classix","flatrate"
5170,,,"flatrate"
5171,384,"HBO Max","flatrate"
5172,,,"flatrate"
5173,,,"flatrate"
5174,,,"flatrate"
5175,,,"flatrate"
5176,,,"flatrate"
5177,,,"flatrate"
5178,,,"flatrate"
5179,,,"flatrate"
5180,,,"flatrate"
5181,,,"flatrate"
5182,,,"flatrate"
5183,,,"flatrate"
5184,,,"flatrate"
5185,,,"flatrate"
5186,,,"flatrate"
5187,,,"flatrate"
5188,,,"flatrate"
5189,,,"flatrate"
5190,,,"flatrate"
5192,,,"flatrate"
5193,,,"flatrate"
5194,,,"flatrate"
5195,,,"flatrate"
5196,,,"flatrate"
5197,,,"flatrate"
5198,,,"flatrate"
5199,,,"flatrate"
5200,,,"flatrate"
5201,,,"flatrate"
5202,11,"Mubi","flatrate"
5203,,,"flatrate"
5204,,,"flatrate"
5205,,,"flatrate"
5206,,,"flatrate"
5207,,,"flatrate"
5208,,,"flatrate"
5210,,,"flatrate"
5211,,,"flatrate"
5212,,,"flatrate"
5213,,,"flatrate"
5214,,,"flatrate"
5215,,,"flatrate"
5216,,,"flatrate"
5217,,,"flatrate"
5218,337,"Disney Plus","flatrate"
5219,384,"HBO Max","flatrate"
5219,339,"Movistar Play","flatrate"
5219,167,"Claro video","flatrate"
5220,384,"HBO Max","flatrate"
5220,339,"Movistar Play","flatrate"
5220,31,"HBO Go","flatrate"
5221,,,"flatrate"
5222,619,"Star Plus","flatrate"
5223,,,"flatrate"
5224,,,"flatrate"
5225,,,"flatrate"
5226,,,"flatrate"
5227,,,"flatrate"
5228,,,"flatrate"
5229,,,"flatrate"
5230,,,"flatrate"
5231,,,"flatrate"
5232,,,"flatrate"
5233,,,"flatrate"
5234,,,"flatrate"
5235,,,"flatrate"
5236,11,"Mubi","flatrate"
5237,,,"flatrate"
5238,,,"flatrate"
5239,,,"flatrate"
5240,,,"flatrate"
5241,,,"flatrate"
5242,,,"flatrate"
5243,,,"flatrate"
5244,,,"flatrate"
5245,,,"flatrate"
5246,,,"flatrate"
5247,,,"flatrate"
5248,,,"flatrate"
5249,,,"flatrate"
5250,,,"flatrate"
5251,,,"flatrate"
5252,,,"flatrate"
5253,,,"flatrate"
5254,119,"Amazon Prime Video","flatrate"
5255,,,"flatrate"
5256,,,"flatrate"
5257,,,"flatrate"
5258,,,"flatrate"
5259,,,"flatrate"
5260,,,"flatrate"
5261,,,"flatrate"
5262,,,"flatrate"
5263,,,"flatrate"
5264,,,"flatrate"
5265,,,"flatrate"
5266,384,"HBO Max","flatrate"
5266,339,"Movistar Play","flatrate"
5266,31,"HBO Go","flatrate"
5267,337,"Disney Plus","flatrate"
5268,,,"flatrate"
5269,11,"Mubi","flatrate"
5270,,,"flatrate"
5271,,,"flatrate"
5272,,,"flatrate"
5273,,,"flatrate"
5274,,,"flatrate"
5275,,,"flatrate"
5276,,,"flatrate"
5277,,,"flatrate"
5278,,,"flatrate"
5279,,,"flatrate"
5280,,,"flatrate"
5281,,,"flatrate"
5282,119,"Amazon Prime Video","flatrate"
5282,339,"Movistar Play","flatrate"
5283,119,"Amazon Prime Video","flatrate"
5283,339,"Movistar Play","flatrate"
5284,,,"flatrate"
5285,,,"flatrate"
5286,,,"flatrate"
5287,,,"flatrate"
5288,,,"flatrate"
5289,,,"flatrate"
5290,,,"flatrate"
5291,,,"flatrate"
5292,,,"flatrate"
5293,339,"Movistar Play","flatrate"
5294,119,"Amazon Prime Video","flatrate"
5294,339,"Movistar Play","flatrate"
5295,,,"flatrate"
5296,384,"HBO Max","flatrate"
5296,339,"Movistar Play","flatrate"
5297,,,"flatrate"
5298,,,"flatrate"
5299,,,"flatrate"
5300,,,"flatrate"
5301,339,"Movistar Play","flatrate"
5302,,,"flatrate"
5303,384,"HBO Max","flatrate"
5304,,,"flatrate"
5305,,,"flatrate"
5306,,,"flatrate"
5307,,,"flatrate"
5308,337,"Disney Plus","flatrate"
5309,337,"Disney Plus","flatrate"
5310,,,"flatrate"
5311,,,"flatrate"
5312,,,"flatrate"
5313,8,"Netflix","flatrate"
5314,,,"flatrate"
5315,,,"flatrate"
5316,,,"flatrate"
5317,,,"flatrate"
5318,,,"flatrate"
5319,619,"Star Plus","flatrate"
5320,,,"flatrate"
5321,,,"flatrate"
5322,,,"flatrate"
5323,384,"HBO Max","flatrate"
5323,339,"Movistar Play","flatrate"
5323,31,"HBO Go","flatrate"
5324,,,"flatrate"
5325,,,"flatrate"
5326,,,"flatrate"
5327,,,"flatrate"
5328,,,"flatrate"
5329,,,"flatrate"
5330,,,"flatrate"
5331,,,"flatrate"
5332,,,"flatrate"
5333,,,"flatrate"
5334,,,"flatrate"
5335,,,"flatrate"
5336,,,"flatrate"
5337,,,"flatrate"
5338,,,"flatrate"
5339,,,"flatrate"
5340,119,"Amazon Prime Video","flatrate"
5340,339,"Movistar Play","flatrate"
5341,,,"flatrate"
5342,,,"flatrate"
5343,,,"flatrate"
5344,,,"flatrate"
5345,,,"flatrate"
5346,,,"flatrate"
5347,,,"flatrate"
5348,,,"flatrate"
5349,8,"Netflix","flatrate"
5349,167,"Claro video","flatrate"
5350,,,"flatrate"
5351,,,"flatrate"
5352,,,"flatrate"
5353,,,"flatrate"
5354,,,"flatrate"
5355,,,"flatrate"
5356,,,"flatrate"
5357,337,"Disney Plus","flatrate"
5358,,,"flatrate"
5359,,,"flatrate"
5360,31,"HBO Go","flatrate"
5361,337,"Disney Plus","flatrate"
5362,,,"flatrate"
5363,,,"flatrate"
5364,8,"Netflix","flatrate"
5364,119,"Amazon Prime Video","flatrate"
5364,619,"Star Plus","flatrate"
5364,339,"Movistar Play","flatrate"
5365,,,"flatrate"
5366,,,"flatrate"
5367,,,"flatrate"
5368,,,"flatrate"
